symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
BTCUSD4,0.0,0.0,0.0,22882.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ETHUSD4,0.0,0.0,0.0,1626.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
XRPUSD,0.0,0.0,0.0,0.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
BCHUSD4,0.0,0.0,0.0,134.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
LTCUSD4,0.0,0.0,0.0,96.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
USDTUSD4,0.0,0.0,0.0,1.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
BTCUSDT,439.71,0.42,104554.93204626,104777.72,105069.71,0.00222,105067.88,0.00449,105195.38,0.04077,104630.0,105234.57,103751.93,3.66933,383646.5488053,2025-05-31 16:37:03.958,2025-06-01 16:37:03.958,30501436,30502896,1461
ETHUSDT,0.02,0.001,2511.251182,2546.74,2538.13,0.001,2539.32,13.5685,2541.14,0.75,2538.11,2549.03,2470.07,153.3134,385008.456966,2025-05-31 16:37:03.969,2025-06-01 16:37:03.969,17729400,17730489,1090
XRPUSDT,-0.0189,-0.866,2.16525755,2.1879,2.1637,4.6,2.1656,1098.7,2.1666,5.4,2.1826,2.2028,2.125,194777.9,421744.31868,2025-05-31 16:37:03.196,2025-06-01 16:37:03.196,1890321,1891152,832
BCHUSDT,-14.4,-3.44,411.39602781,422.3,404.2,0.248,404.4,0.18,405.7,0.021,418.6,419.5,398.2,23.589,9704.4209,2025-05-31 16:37:03.160,2025-06-01 16:37:03.160,1923247,1923410,164
LTCUSDT,-0.14,-0.16,87.14140219,87.81,87.61,0.07,87.91,1.551,88.16,18.785,87.75,88.11,86.0,250.687,21845.21669,2025-05-31 16:37:02.948,2025-06-01 16:37:02.948,4212385,4212627,243
BNBUSD4,0.0,0.0,0.0,325.6257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
BNBUSDT,-0.67,-0.102,654.871144,657.63,656.97,0.005,656.79,0.35,657.23,1.174,657.64,661.03,647.87,72.815,47684.44235,2025-05-31 16:37:03.051,2025-06-01 16:37:03.051,6189931,6190354,424
ETHBTC,-5e-05,-0.207,0.02407876,0.02412,0.02412,0.1168,0.02408,1.0095,0.02414,0.044,0.02417,0.02422,0.02382,5.3288,0.12831091,2025-05-31 16:37:01.614,2025-06-01 16:37:01.614,5739151,5739211,61
XRPBTC,0.0,0.0,0.0,8.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
BNBBTC,-1e-05,-0.16,0.00624311,0.006292,0.006251,0.015,0.006222,3.03,0.006252,3.0,0.006261,0.006261,0.006237,1.44,0.00899008,2025-05-31 16:33:32.742,2025-06-01 16:33:32.742,2994576,2994583,8
LTCBTC,1.5e-05,1.693,0.00089458,0.000887,0.000901,0.236,0.0,0.0,0.0,0.0,0.000886,0.000905,0.000886,153.145,0.13700053,2025-05-22 01:28:43.094,2025-05-23 01:28:43.094,1553158,1553223,66
BCHBTC,0.0,0.0,0.0,0.00422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ADAUSD4,0.0,0.0,0.0,0.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
BATUSD4,0.0,0.0,0.0,0.2843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ETCUSD4,0.0,0.0,0.0,22.7276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
XLMUSD4,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ZRXUSD4,0.0,0.0,0.0,0.2525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ADAUSDT,-0.0045,-0.657,0.67215016,0.6871,0.6804,18.4,0.6826,3147.7,0.6835,2420.4,0.6849,0.6947,0.6552,215392.7,144776.23754,2025-05-31 16:37:04.155,2025-06-01 16:37:04.155,9434177,9434764,588
BATUSDT,0.0007,0.539,0.13303844,0.1293,0.1306,81.0,0.1299,8.0,0.1335,18671.0,0.1299,0.1365,0.126,4867.0,647.4981,2025-05-31 16:36:58.004,2025-06-01 16:36:58.004,1349430,1349483,54
ETCUSDT,-0.16,-0.941,16.83594147,17.01,16.84,0.53,17.0,189.75,17.04,0.51,17.0,17.42,16.68,933.91,15723.2541,2025-05-31 16:37:01.757,2025-06-01 16:37:01.757,2399717,2399834,118
XLMUSDT,0.0001,0.037,0.26573502,0.2677,0.2672,901.0,0.267,544.0,0.2674,515.0,0.2671,0.2676,0.2624,44641.0,11862.677,2025-05-31 16:37:02.583,2025-06-01 16:37:02.583,3009757,3009956,200
ZRXUSDT,-0.0055,-2.346,0.23620157,0.2344,0.2289,7.0,0.2338,3755.0,0.2382,50.0,0.2344,0.2408,0.2289,2292.0,541.374,2025-05-31 16:36:58.075,2025-06-01 16:36:58.075,1003638,1003688,51
LINKUSD4,0.0,0.0,0.0,6.9647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
RVNUSD4,0.0,0.0,0.0,0.0295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
DASHUSD4,0.0,0.0,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ZECUSD4,0.0,0.0,0.0,43.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ALGOUSD4,0.0,0.0,0.0,0.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
IOTAUSD4,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
BUSDUSD4,0.0,0.0,0.0,1.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
BTCBUSD,0.0,0.0,0.0,44287.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
DOGEUSDT,-2e-05,-0.01,0.19127233,0.19342,0.19334,64.0,0.19355,1300.0,0.19393,1300.0,0.19336,0.19509,0.18654,1179964.0,225694.46334,2025-05-31 16:37:03.928,2025-06-01 16:37:03.928,12780011,12780610,600
WAVESUSD4,0.0,0.0,0.0,2.6353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ATOMUSDT,0.049,1.137,4.34477281,4.319,4.358,8.97,4.329,23.1,4.358,575.41,4.309,4.492,4.263,2306.98,10023.30398,2025-05-31 16:37:02.545,2025-06-01 16:37:02.545,5005704,5005887,184
ATOMUSD4,0.0,0.0,0.0,14.428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
NEOUSDT,0.03,0.505,5.91837337,5.9,5.97,0.17,5.74,72.41,6.0,117.05,5.94,5.97,5.73,192.3,1138.1032,2025-05-31 16:36:53.183,2025-06-01 16:36:53.183,1218085,1218137,53
NEOUSD4,0.0,0.0,0.0,8.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
VETUSDT,9e-05,0.373,0.0241769,0.02409,0.02423,2677.2,0.02425,25702.8,0.0243,1600.0,0.02414,0.02437,0.02361,1150556.7,27816.895857,2025-05-31 16:37:02.294,2025-06-01 16:37:02.294,6121834,6122028,195
QTUMUSDT,0.08,4.175,1.95087224,1.983,1.996,83.1,1.924,16.4,2.017,6.7,1.916,1.996,1.915,190.2,371.0559,2025-05-31 16:36:10.249,2025-06-01 16:36:10.249,891872,891876,5
QTUMUSD4,0.0,0.0,0.0,2.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
NANOUSD,0.0,0.0,0.0,2.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ICXUSD4,0.0,0.0,0.0,0.2397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ENJUSD4,0.0,0.0,0.0,0.4568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ONTUSD4,0.0,0.0,0.0,0.2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ONTUSDT,0.0032,2.458,0.12856843,0.1302,0.1334,715.0,0.1306,3515.0,0.1335,3683.0,0.1302,0.1334,0.1254,29815.0,3833.2677,2025-05-31 16:24:40.793,2025-06-01 16:24:40.793,960002,960066,65
ZILUSD4,0.0,0.0,0.0,0.0287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ZILBUSD,0.0,0.0,0.0,0.02805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
VETUSD4,0.0,0.0,0.0,0.0241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
BNBBUSD,0.0,0.0,0.0,262.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
XRPBUSD,0.0,0.0,0.0,0.30138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ETHBUSD,0.0,0.0,0.0,2356.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ALGOBUSD,0.0,0.0,0.0,0.2344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
XTZUSD4,0.0,0.0,0.0,1.1814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
XTZBUSD,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
HBARUSD4,0.0,0.0,0.0,0.0699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
HBARBUSD,0.0,0.0,0.0,0.0635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
OMGUSD4,0.0,0.0,0.0,1.6934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
OMGBUSD,0.0,0.0,0.0,1.6688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
MATICUSD4,0.0,0.0,0.0,1.1954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
MATICBUSD,0.0,0.0,0.0,1.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
XTZBTC,0.0,0.0,0.0,3.128e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ADABTC,-7e-08,-1.069,6.46e-06,6.54e-06,6.48e-06,99.0,6.45e-06,2613.1,6.52e-06,62.7,6.55e-06,6.61e-06,6.33e-06,18804.3,0.1214049,2025-05-31 16:37:01.877,2025-06-01 16:37:01.877,2818012,2818091,80
REPBUSD,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
REPUSD,0.0,0.0,0.0,5.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
EOSBUSD,0.0,0.0,0.0,1.1738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
EOSUSD4,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
DOGEUSD4,0.0,0.0,0.0,0.0918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
KNCUSD4,0.0,0.0,0.0,0.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
KNCUSDT,0.0084,2.712,0.30975562,0.3143,0.3181,3.1,0.3157,1217.7,0.3185,425.1,0.3097,0.3181,0.3083,103.2,31.96678,2025-05-31 16:37:01.691,2025-06-01 16:37:01.691,1073573,1073575,3
VTHOUSDT,3.7e-05,1.746,0.00213937,0.002157,0.002156,78143.0,0.002149,1108998.0,0.002192,123919.0,0.002119,0.002187,0.0021,1183363.0,2531.653319,2025-05-31 16:37:03.928,2025-06-01 16:37:03.928,4463003,4463034,32
VTHOUSD4,0.0,0.0,0.0,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
USDCUSD4,0.0,0.0,0.0,1.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
COMPUSDT,-0.03,-0.075,39.82474297,40.41,40.08,2.464,40.29,61.406,40.79,21.786,40.11,41.05,39.74,89.931,3581.47896,2025-05-31 16:37:01.751,2025-06-01 16:37:01.751,980270,980337,68
COMPUSD4,0.0,0.0,0.0,52.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
MANAUSD4,0.0,0.0,0.0,0.7261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
HNTUSD4,0.0,0.0,0.0,2.9002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
HNTUSDT,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
MKRUSD4,0.0,0.0,0.0,697.5119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
MKRUSDT,1.0,0.064,1572.12914093,1561.0,1573.0,0.023,1583.0,0.1,1598.0,2.0101,1572.0,1573.0,1572.0,0.1781,279.9962,2025-05-31 16:37:00.938,2025-06-01 16:37:00.938,751883,751885,3
DAIUSD4,0.0,0.0,0.0,1.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ONEUSDT,5e-05,0.415,0.01177654,0.01191,0.01211,9510.3,0.0121,19359.1,0.01215,172186.9,0.01206,0.01213,0.01161,3051538.3,35936.564545,2025-05-31 16:37:02.227,2025-06-01 16:37:02.227,5837093,5837203,111
ONEUSD4,0.0,0.0,0.0,0.0264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
BANDUSDT,-0.013,-2.025,0.60238764,0.611,0.629,15.8,0.641,1713.8,0.664,1162.0,0.642,0.642,0.592,71.2,42.89,2025-05-31 16:37:00.554,2025-06-01 16:37:00.554,833823,833825,3
BANDUSD4,0.0,0.0,0.0,2.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
STORJUSDT,0.0,0.0,0.26011948,0.2692,0.2599,8.0,0.2597,4433.0,0.2693,9.0,0.2599,0.2602,0.2595,3522.0,916.1408,2025-05-31 16:36:46.172,2025-06-01 16:36:46.172,2026838,2026847,10
STORJUSD4,0.0,0.0,0.0,0.4241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
BUSDUSDT,0.0,0.0,0.0,0.9993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
UNIUSD4,0.0,0.0,0.0,6.8095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
UNIUSDT,0.127,2.065,6.10710212,6.168,6.278,7.14,6.254,137.06,6.276,292.35,6.151,6.28,5.881,462.79,2826.30579,2025-05-31 16:37:03.406,2025-06-01 16:37:03.406,2065861,2065950,90
SOLUSD4,0.0,0.0,0.0,23.2867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
SOLUSDT,-0.29,-0.186,154.74596157,156.73,155.77,0.723,155.64,48.55,155.92,364.307,156.06,157.89,150.75,1111.622,172019.01529,2025-05-31 16:37:04.181,2025-06-01 16:37:04.181,11199260,11199871,612
LINKBTC,1.5e-06,1.017,0.00014822,0.0001475,0.000149,3.32,0.0,0.0,0.0,0.0,0.0001475,0.0001519,0.0001468,2562.96,0.3798774,2025-05-22 01:28:45.275,2025-05-23 01:28:45.275,1714387,1714456,70
VETBTC,0.0,0.0,0.0,6.8e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
UNIBTC,0.0,0.0,0.0,0.0001728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
EGLDUSDT,0.83,5.639,15.42694293,15.1,15.55,1.61,15.36,13.68,15.61,3.2,14.72,15.58,14.53,91.46,1410.9482,2025-05-31 16:36:48.271,2025-06-01 16:36:48.271,2229995,2230006,12
EGLDUSD4,0.0,0.0,0.0,44.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
PAXGUSDT,2.66,0.081,3298.78024961,3299.66,3299.66,0.0423,3297.0,0.0082,3299.66,2.1914,3297.0,3299.66,3297.0,0.0641,211.451814,2025-05-31 16:27:03.856,2025-06-01 16:27:03.856,118255,118261,7
PAXGUSD4,0.0,0.0,0.0,1860.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
OXTUSDT,-0.009,-14.331,0.06107679,0.0526,0.0538,377.0,0.0544,357.0,0.0574,53260.0,0.0628,0.0628,0.0538,1969.0,120.2602,2025-05-31 16:35:37.664,2025-06-01 16:35:37.664,1739214,1739215,2
OXTUSD4,0.0,0.0,0.0,0.0967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ZENUSDT,-0.08,-0.819,10.17003148,8.7,9.69,42.0,9.92,52.74,10.93,37.01,9.77,11.0,9.34,171.54,1744.5672,2025-05-31 16:37:03.678,2025-06-01 16:37:03.678,972138,972148,11
ZENUSD4,0.0,0.0,0.0,10.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
BTCUSDC,472.99,0.452,104437.80057709,104722.35,105230.47,2e-05,105114.48,1.93419,105249.44,0.00253,104757.48,105340.5,103866.85,7.49906,783185.3327956,2025-05-31 16:37:04.168,2025-06-01 16:37:04.168,10168096,10179749,11654
ONEBUSD,0.0,0.0,0.0,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
FILUSDT,-0.038,-1.484,2.56555462,2.565,2.522,5.83,2.575,272.55,2.583,174.63,2.56,2.614,2.522,258.97,664.40168,2025-05-31 16:37:03.345,2025-06-01 16:37:03.345,554692,554719,28
FILUSD4,0.0,0.0,0.0,5.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
AAVEUSDT,1.74,0.697,241.87573243,250.45,251.42,0.308,251.01,0.123,252.08,2.431,249.68,254.29,237.47,118.21,28592.13033,2025-05-31 16:37:02.409,2025-06-01 16:37:02.409,921894,922132,239
AAVEUSD4,0.0,0.0,0.0,85.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
GRTUSDT,-0.0015,-1.571,0.09460586,0.0947,0.094,41.0,0.0932,8270.0,0.0961,1442.0,0.0955,0.0963,0.0937,1041.0,98.4847,2025-05-31 16:36:54.435,2025-06-01 16:36:54.435,257187,257195,9
GRTUSD4,0.0,0.0,0.0,0.1292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
SUSHIUSD4,0.0,0.0,0.0,1.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
