symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
KDAUSD,-0.0158,-3.398,0.46434198,0.456,0.4492,8.24,0.4656,245.05,0.4672,48.06,0.465,0.467,0.4492,2077.7,964.76333,2025-05-31 16:37:03.781,2025-06-01 16:37:03.781,163256,163288,33
KSMUSD,0.0,0.0,0.0,22.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ACHUSD,0.0,0.0,0.0,0.02128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
DARUSD,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
RNDRUSD,0.0,0.0,0.0,2.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
SYSUSD,0.0,0.0,0.0,0.1304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
RADUSD,0.0,0.0,0.0,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ILVUSD,0.0,0.0,0.0,40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
LDOUSD,0.0,0.0,0.0,1.842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
RAREUSD,0.0,0.0,0.0,0.0663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
LSKUSD,0.0,0.0,0.0,0.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
DGBUSD,-0.00037,-3.966,0.00908969,0.0091,0.00896,7449.1,0.00907,21076.0,0.00912,2914.8,0.00933,0.00933,0.00896,70767.5,643.254315,2025-05-31 16:37:01.940,2025-06-01 16:37:01.940,48260,48279,20
REEFUSD,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ALICEUSD,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
FORTHUSD,0.0,0.0,0.0,2.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ASTRUSD,0.0,0.0,0.0,0.0448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
BTRSTUSD,0.0,0.0,0.0,0.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
GALUSD,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
SANDUSD,-0.0047,-1.732,0.2693593,0.2707,0.2666,35.0,0.2741,1486.0,0.276,456.0,0.2713,0.2728,0.2666,1285.0,346.1267,2025-05-31 16:37:03.329,2025-06-01 16:37:03.329,88684,88704,21
BALUSD,0.0,0.0,0.0,4.859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
POLYXUSD,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
GLMUSD,0.0,0.0,0.0,0.1846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
CLVUSD,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
TUSDUSD,0.0,0.0,0.0,1.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
QNTUSD,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
STGUSD,0.0,0.0,0.0,0.6027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
AXLUSD,0.0,0.0,0.0,0.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
KAVAUSD,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
APTUSD,0.0,0.0,4.786,4.753,4.786,2.29,4.796,31.28,4.821,4.0,4.786,4.786,4.786,2.29,10.95994,2025-05-31 16:37:01.933,2025-06-01 16:37:01.933,168491,168491,1
MASKUSD,0.0,0.0,0.0,3.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
BOSONUSD,0.0,0.0,0.0,0.1672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
PONDUSD,0.0,0.0,0.0,0.00729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
MXCUSD,0.0,0.0,0.0,0.01209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
JAMUSD,0.0,0.0,0.0,0.001003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
PROMUSD,0.0,0.0,0.0,4.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
DIAUSD,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
LOOMUSD,0.0,0.0,0.0,0.03505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
STMXUSD,0.0,0.0,0.0,0.003101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
SHIBUSD,-2e-08,-0.156,1.274e-05,1.266e-05,1.28e-05,423936793.0,1.298e-05,3669724.0,1.303e-05,83387924.0,1.282e-05,1.284e-05,1.271e-05,1552504293.0,19786.5825252,2025-05-31 16:37:00.518,2025-06-01 16:37:00.518,196579,196700,122
TRACUSD,0.0,0.0,0.0,0.2587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
POLYXUSDT,0.0,0.0,0.14319376,0.1341,0.138,2237.7,0.1343,5770.5,0.138,27.3,0.138,0.1721,0.138,5624.2,805.35032,2025-05-31 16:34:37.566,2025-06-01 16:34:37.566,68438,68456,19
IOSTUSDT,-1e-06,-0.03,0.00333128,0.003332,0.003331,65504.0,0.003319,18804.0,0.004557,96970.0,0.003332,0.003332,0.003331,90460.0,301.347216,2025-05-31 13:13:07.970,2025-06-01 13:13:07.970,14415,14418,4
IOSTUSD,0.0,0.0,0.0,0.00888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
MATICETH,0.0,0.0,0.0,0.0001458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
SOLETH,0.00172,2.595,0.06620997,0.06751,0.068,11.661,0.0,0.0,0.0,0.0,0.06628,0.068,0.066,164.91,10.91868642,2025-05-22 01:28:36.851,2025-05-23 01:28:36.851,121036,121053,18
FLOKI8USDT,0.0,0.0,0.0,5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
FLOKI8USD,0.0,0.0,0.0,5.131e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ARBUSDT,-0.0035,-1.015,0.33878641,0.3421,0.3413,14.6,0.3422,531.4,0.3447,537.3,0.3448,0.3449,0.332,4000.3,1355.24729,2025-05-31 16:37:03.242,2025-06-01 16:37:03.242,99446,99467,22
ARBUSD,0.0,0.0,0.0,1.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
FLOKIUSDT,8.5e-07,0.991,8.491e-05,8.58e-05,8.665e-05,3313257.0,8.586e-05,22949173.0,8.67e-05,17544285.0,8.58e-05,8.665e-05,8.305e-05,35077398.0,2978.48028944,2025-05-31 16:37:04.144,2025-06-01 16:37:04.144,738672,738693,22
FLOKIUSD,-1.59e-06,-1.864,8.512e-05,8.455e-05,8.371e-05,1901806.0,8.65e-05,1837776.0,8.674e-05,1283818.0,8.53e-05,8.598e-05,8.347e-05,21786722.0,1854.55902935,2025-05-31 16:37:04.151,2025-06-01 16:37:04.151,38151,38165,15
XECUSDT,4.1e-07,1.945,2.118e-05,2.075e-05,2.149e-05,4042671.0,2.127e-05,53132085.0,2.155e-05,133340.0,2.108e-05,2.172e-05,2.084e-05,24500221.0,518.87050711,2025-05-31 16:37:01.674,2025-06-01 16:37:01.674,50025,50045,21
XECUSD,0.0,0.0,0.0,2.349e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
BLURUSDT,0.0,0.0,0.0,0.087,0.0,0.0,0.088,1113.8,0.091,16106.0,0.0,0.0,0.0,0.0,0.0,2025-05-31 16:37:00.768,2025-06-01 16:37:00.768,-1,-1,0
BLURUSD,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ANKRUSDT,-0.00028,-1.811,0.01540058,0.01623,0.01518,1831.1,0.01541,64993.2,0.01602,168.2,0.01546,0.01548,0.01518,8479.1,130.583041,2025-05-31 16:09:05.663,2025-06-01 16:09:05.663,46913,46919,7
DAIUSDT,0.0001,0.01,0.99605494,0.9961,0.9961,12.69,0.9775,856.99,0.9961,288.48,0.996,0.9961,0.996,23.1,23.008869,2025-05-31 16:29:21.082,2025-06-01 16:29:21.082,10720,10723,4
DASHUSDT,-1.63,-7.382,21.50029841,21.84,20.45,0.1,21.74,21.109,22.08,20.207,22.08,22.34,20.45,13.17,283.15893,2025-05-31 16:36:55.407,2025-06-01 16:36:55.407,72898,72950,53
HBARUSDT,0.00018,0.107,0.16706768,0.1699,0.16864,16.0,0.1686,360.0,0.16892,360.0,0.16846,0.16956,0.16426,107609.0,17977.9861,2025-05-31 16:37:03.227,2025-06-01 16:37:03.227,477496,477713,218
ICXUSDT,-0.0042,-3.443,0.11765224,0.1218,0.1178,84.9,0.1178,6750.2,0.118,84.7,0.122,0.1228,0.1134,20605.9,2424.33021,2025-05-31 16:36:27.348,2025-06-01 16:36:27.348,154398,154640,243
IOTAUSDT,0.0019,1.047,0.18020333,0.1825,0.1834,61.0,0.1823,18691.0,0.1839,560.0,0.1815,0.1834,0.1767,32173.0,5797.6816,2025-05-31 16:37:02.091,2025-06-01 16:37:02.091,297147,297203,57
RVNUSDT,0.0,0.0,0.01086527,0.01065,0.01071,132.1,0.01071,801.7,0.01072,100.0,0.01071,0.01102,0.01036,500758.5,5440.876113,2025-05-31 16:33:26.357,2025-06-01 16:33:26.357,185738,185944,207
WAVESUSDT,0.0,0.0,0.0,3.329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
XNOUSDT,0.033,3.618,0.90654033,0.879,0.945,26.31,0.904,743.75,0.95,52.63,0.912,0.95,0.9,6946.86,6297.60873,2025-05-31 16:37:00.529,2025-06-01 16:37:00.529,53535,53570,36
XTZUSDT,-0.0103,-1.815,0.56791331,0.5801,0.5573,7.2,0.5671,3705.1,0.5797,208.2,0.5676,0.5852,0.5537,3024.1,1717.42664,2025-05-31 16:37:01.974,2025-06-01 16:37:01.974,64029,64078,50
ZILUSDT,9e-05,0.797,0.01120752,0.01112,0.01138,2539.0,0.01126,10362.5,0.0114,242.8,0.01129,0.01139,0.01101,261736.7,2933.419375,2025-05-31 16:37:00.958,2025-06-01 16:37:00.958,136277,136353,77
ORBSUSDT,0.0,0.0,0.02016,0.02077,0.02016,1498.0,0.02016,2702.0,0.02077,2723.0,0.02016,0.02016,0.02016,1498.0,30.19968,2025-05-29 09:21:41.161,2025-05-30 09:21:41.161,80665,80668,4
CUDOSUSDT,0.0,0.0,0.0,0.012201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-12 09:54:21.827,2025-02-13 09:54:21.827,-1,-1,0
ADXUSDT,0.0,0.0,0.0,0.0999,0.0,0.0,0.0941,311.0,0.0998,243.0,0.0,0.0,0.0,0.0,0.0,2025-05-31 16:32:59.868,2025-06-01 16:32:59.868,-1,-1,0
FORTUSDT,0.0069,10.0,0.07502641,0.0688,0.0759,107.0,0.0758,2032.0,0.0759,2529.0,0.069,0.083,0.0602,26190.0,1964.9416,2025-05-31 16:34:28.810,2025-06-01 16:34:28.810,66243,66410,168
SUIUSDT,0.023,0.7,3.24203047,3.3063,3.3074,2.6,3.2987,18.6,3.3109,397.3,3.2844,3.3226,3.1899,16334.6,52957.27093,2025-05-31 16:37:04.103,2025-06-01 16:37:04.103,317355,317587,233
ONGUSDT,0.0002,0.132,0.15140949,0.1503,0.1516,13.0,0.1516,4846.0,0.2345,150.0,0.1514,0.1516,0.1514,274.0,41.4862,2025-05-31 16:34:41.839,2025-06-01 16:34:41.839,11682,11684,3
GUSDT,0.0,0.0,0.0,0.01355,0.0,0.0,0.01272,40334.0,0.01682,8892.0,0.0,0.0,0.0,0.0,0.0,2025-05-31 16:34:30.068,2025-06-01 16:34:30.068,-1,-1,0
RENDERUSDT,0.023,0.593,3.89500165,3.919,3.903,2.61,3.894,11.62,3.925,231.57,3.88,3.987,3.781,2071.07,8066.82107,2025-05-31 16:37:01.970,2025-06-01 16:37:01.970,117368,117529,162
BONKUSDT,2e-08,0.121,1.634e-05,1.684e-05,1.66e-05,231072.0,1.65e-05,96057799.0,1.664e-05,98505103.0,1.658e-05,1.68e-05,1.595e-05,173988814.0,2843.80257482,2025-05-31 16:37:04.138,2025-06-01 16:37:04.138,131638,131717,80
MAGICUSDT,0.0,0.0,0.13,0.1296,0.13,398.1,0.1337,11259.7,0.167,6198.8,0.13,0.13,0.13,398.1,51.753,2025-05-31 16:36:49.392,2025-06-01 16:36:49.392,4888,4888,1
PEPEUSDT,1.4e-07,1.195,1.167e-05,1.18e-05,1.186e-05,550958.0,1.189e-05,410843414.0,1.193e-05,645308949.0,1.172e-05,1.192e-05,1.13e-05,1479187365.0,17259.09337323,2025-05-31 16:37:04.159,2025-06-01 16:37:04.159,139029,139328,300
WIFUSDT,0.033,3.905,0.82712924,0.858,0.878,3.0,0.863,148.19,0.878,682.98,0.845,0.878,0.825,22766.61,18830.9288,2025-05-31 16:37:01.768,2025-06-01 16:37:01.768,15297,15333,37
IOTXUSDT,-8e-05,-0.306,0.02647378,0.02611,0.02607,49.0,0.02604,164.0,0.02611,55.0,0.02615,0.02688,0.02607,8385.0,221.98268,2025-05-31 16:15:40.336,2025-06-01 16:15:40.336,16944,16993,50
PNUTUSDT,0.0042,1.598,0.26450986,0.2623,0.2671,58.0,0.263,1198.5,0.2669,9252.7,0.2629,0.2671,0.2563,2132.6,564.09372,2025-05-31 16:36:00.668,2025-06-01 16:36:00.668,8708,8715,8
PENGUUSDT,0.000423,4.165,0.01023144,0.010155,0.010578,8378.0,0.010644,226247.0,0.010725,67321.0,0.010155,0.010578,0.01005,127362.0,1303.096555,2025-05-31 16:37:02.041,2025-06-01 16:37:02.041,14385,14403,19
POLBTC,0.0,0.0,0.0,2.25e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-22 01:28:49.393,2025-05-23 01:28:49.393,-1,-1,0
POLETH,0.0,0.0,0.0,9.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-22 01:28:38.879,2025-05-23 01:28:38.879,-1,-1,0
POLUSDT,0.002,0.939,0.2134491,0.2114,0.2151,91.3,0.2139,9130.1,0.2154,371.5,0.2131,0.2174,0.2105,26654.8,5689.44303,2025-05-31 16:37:01.946,2025-06-01 16:37:01.946,15906,15994,89
TRUMPUSDT,-0.02,-0.177,11.24022098,11.19,11.31,0.09,11.29,5.785,11.32,45.997,11.33,11.36,10.96,784.677,8819.94288,2025-05-31 16:37:01.887,2025-06-01 16:37:01.887,58292,58558,267
NEIROUSDT,-3.031e-05,-6.315,0.00045708,0.0003802,0.00044968,73084.0,0.0004497,15730485.0,0.00046076,234547.0,0.00047999,0.00048,0.00043001,13331944.0,6093.73757201,2025-05-31 16:37:04.172,2025-06-01 16:37:04.172,4076,4109,34
SUIUSD,-0.0013,-0.04,3.2524467,3.3158,3.2829,544.6,3.3016,692.9,3.3131,56.7,3.2842,3.296,3.2,4157.4,13521.7219,2025-05-31 16:37:02.123,2025-06-01 16:37:02.123,5952,5973,22
XRPUSD,-0.0208,-0.946,2.17092762,2.1986,2.1778,178.0,2.164,453.9,2.1779,960.8,2.1986,2.2055,2.1354,5760.6,12505.84565,2025-05-31 16:37:03.721,2025-06-01 16:37:03.721,1611963,1612029,67
BONKUSD,9e-08,0.546,1.652e-05,1.679e-05,1.658e-05,129416.0,1.652e-05,114126416.0,1.664e-05,29588907.0,1.649e-05,1.679e-05,1.608e-05,15569982.0,257.28333224,2025-05-31 16:37:04.145,2025-06-01 16:37:04.145,5777,5791,15
PEPEUSD,2.3e-07,1.974,1.161e-05,1.165e-05,1.188e-05,186485.0,1.187e-05,60923435.0,1.196e-05,21979049.0,1.165e-05,1.188e-05,1.135e-05,227404418.0,2640.5756271,2025-05-31 16:37:01.699,2025-06-01 16:37:01.699,6559,6623,65
POLUSD,-0.0032,-1.488,0.21368456,0.2091,0.2118,8.0,0.2143,8182.1,0.2157,5528.4,0.215,0.215,0.2118,29.8,6.3678,2025-05-31 16:37:01.908,2025-06-01 16:37:01.908,1844,1846,3
RENDERUSD,0.055,1.409,3.89814549,3.739,3.958,2.77,3.909,48.48,3.924,0.57,3.903,3.958,3.86,793.48,3093.10048,2025-05-31 16:37:01.887,2025-06-01 16:37:01.887,3356,3415,60
TRUMPUSD,0.01,0.088,11.22292125,11.25,11.33,24.939,11.26,5.795,11.33,6.114,11.32,11.33,10.99,298.078,3345.30592,2025-05-31 16:36:15.726,2025-06-01 16:36:15.726,9374,9483,110
EIGENUSD,0.0,0.0,0.0,1.334,0.0,0.0,1.394,2100.39,1.418,1349.69,0.0,0.0,0.0,0.0,0.0,2025-05-31 16:37:03.936,2025-06-01 16:37:03.936,-1,-1,0
EIGENUSDT,0.0,0.0,1.393,1.27,1.393,31.08,1.393,1899.31,1.458,34.29,1.393,1.393,1.393,31.08,43.29444,2025-05-31 16:36:46.845,2025-06-01 16:36:46.845,1031,1031,1
MEUSDT,0.0,0.0,0.811,0.787,0.811,13.61,0.836,175.68,0.841,124.52,0.811,0.811,0.811,13.61,11.03771,2025-05-31 16:36:56.832,2025-06-01 16:36:56.832,616,617,2
MEUSD,0.0,0.0,0.81,0.792,0.81,13.61,0.834,175.68,0.841,129.11,0.81,0.81,0.81,13.61,11.0241,2025-05-31 16:36:57.120,2025-06-01 16:36:57.120,631,632,2
DUSDT,-0.00113,-3.126,0.03558109,0.03536,0.03502,291.0,0.03425,291.0,0.03426,3936.0,0.03615,0.03615,0.03502,578.0,20.56587,2025-05-31 16:36:38.518,2025-06-01 16:36:38.518,443,444,2
METISUSDT,0.0,0.0,17.29,16.76,17.29,0.081,17.94,13.449,18.02,17.899,17.29,17.29,17.29,0.081,1.40049,2025-05-31 16:37:04.199,2025-06-01 16:37:04.199,246,246,1
METISUSD,0.0,0.0,0.0,18.34,0.0,0.0,17.95,7.299,18.02,8.147,0.0,0.0,0.0,0.0,0.0,2025-05-31 16:37:03.476,2025-06-01 16:37:03.476,-1,-1,0
JUPUSD,0.0141,2.733,0.52136527,0.5101,0.53,188.3,0.5289,2428.3,0.5329,3130.6,0.5159,0.53,0.5159,485.8,253.27925,2025-05-31 16:37:04.137,2025-06-01 16:37:04.137,545,547,3
JUPUSDT,0.0057,1.086,0.51998185,0.5275,0.5304,254.2,0.5283,1879.9,0.5356,179.2,0.5247,0.5304,0.5124,5607.3,2915.69421,2025-05-31 16:37:01.895,2025-06-01 16:37:01.895,1152,1174,23
SUSD,-0.0154,-3.879,0.39453681,0.3945,0.3816,4.0,0.3926,1317.9,0.3956,1856.6,0.397,0.397,0.3816,74.7,29.4719,2025-05-31 16:37:01.818,2025-06-01 16:37:01.818,1077,1080,4
SUSDT,-0.0127,-3.121,0.38383294,0.3827,0.3942,59.2,0.3815,2376.4,0.4005,7.5,0.4069,0.4069,0.38,924.3,354.77679,2025-05-31 16:29:46.600,2025-06-01 16:29:46.600,2905,2909,5
JTOUSDT,0.0,0.0,0.0,1.613,0.0,0.0,1.699,91.3,1.709,84.3,0.0,0.0,0.0,0.0,0.0,2025-05-31 16:37:04.180,2025-06-01 16:37:04.180,-1,-1,0
ORCAUSDT,0.0,0.0,0.0,2.548,0.0,0.0,2.562,64.91,3.271,36.77,0.0,0.0,0.0,0.0,0.0,2025-05-31 16:29:28.254,2025-06-01 16:29:28.254,-1,-1,0
DATAUSDT,0.0,0.0,0.01441312,0.012,0.014,3445.4,0.014,227.1,0.01401,1784.4,0.014,0.015,0.014,12438.6,179.279,2025-05-31 03:24:09.958,2025-06-01 03:24:09.958,213,218,6
VIRTUALUSDT,-0.0902,-4.195,2.03109232,2.0771,2.0598,0.7,2.0533,199.2,2.0721,0.7,2.15,2.15,1.9212,832.4,1690.68125,2025-05-31 16:37:04.196,2025-06-01 16:37:04.196,1862,1921,60
AIXBTUSDT,0.0037,1.948,0.19188401,0.1916,0.1936,56.5,0.1929,2241.4,0.1945,2766.9,0.1899,0.1961,0.1869,5496.4,1054.67125,2025-05-31 16:37:03.890,2025-06-01 16:37:03.890,998,1005,8
KAITOUSDT,0.1,5.122,1.95943945,1.9895,2.0523,4.8,2.0367,93.6,2.0424,93.7,1.9523,2.0523,1.8845,137.4,269.22698,2025-05-31 16:37:03.282,2025-06-01 16:37:03.282,529,544,16
TURBOUSDT,9.4e-05,2.212,0.00431335,0.004279,0.004344,3003.0,0.004335,74583.0,0.004347,54032.0,0.00425,0.004348,0.004192,936684.0,4040.245185,2025-05-31 16:37:04.185,2025-06-01 16:37:04.185,1100,1134,35
